episode_reward_mean,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1504.4114650699182,1723540136,,False,328,62234_00000,2024-08-13_11-08-56,71.01275038719177,51657.527713775635,1256563,lrz-hgx-a100-004,10.195.244.34,51657.527713775635,328
-1503.241098527015,1723540203,,False,329,62234_00000,2024-08-13_11-10-03,67.57437801361084,51725.102091789246,1256563,lrz-hgx-a100-004,10.195.244.34,51725.102091789246,329
-1502.5527461215431,1723540238,,False,330,62234_00000,2024-08-13_11-10-38,34.616817474365234,51759.71890926361,1256563,lrz-hgx-a100-004,10.195.244.34,51759.71890926361,330
-1505.788387850139,1723540753,,False,331,62234_00000,2024-08-13_11-19-13,514.6788778305054,52274.397787094116,1256563,lrz-hgx-a100-004,10.195.244.34,52274.397787094116,331
-1507.004307001764,1723540928,,False,332,62234_00000,2024-08-13_11-22-08,175.37389278411865,52449.771679878235,1256563,lrz-hgx-a100-004,10.195.244.34,52449.771679878235,332
-1510.4823268642472,1723540994,,False,333,62234_00000,2024-08-13_11-23-14,66.3649172782898,52516.136597156525,1256563,lrz-hgx-a100-004,10.195.244.34,52516.136597156525,333
-1519.040651635014,1723541086,,False,334,62234_00000,2024-08-13_11-24-46,91.4897346496582,52607.62633180618,1256563,lrz-hgx-a100-004,10.195.244.34,52607.62633180618,334
-1516.7530379249877,1723541433,,False,335,62234_00000,2024-08-13_11-30-33,347.29833912849426,52954.92467093468,1256563,lrz-hgx-a100-004,10.195.244.34,52954.92467093468,335
-1516.6936983832193,1723541527,,False,336,62234_00000,2024-08-13_11-32-07,93.66881060600281,53048.59348154068,1256563,lrz-hgx-a100-004,10.195.244.34,53048.59348154068,336
-1517.315897051133,1723541636,,False,337,62234_00000,2024-08-13_11-33-57,109.55423998832703,53158.14772152901,1256563,lrz-hgx-a100-004,10.195.244.34,53158.14772152901,337
-1518.287686373336,1723541668,,False,338,62234_00000,2024-08-13_11-34-28,31.82993245124817,53189.977653980255,1256563,lrz-hgx-a100-004,10.195.244.34,53189.977653980255,338
-1517.4161401749304,1723542016,,False,339,62234_00000,2024-08-13_11-40-16,347.46494460105896,53537.442598581314,1256563,lrz-hgx-a100-004,10.195.244.34,53537.442598581314,339
-1515.599622662839,1723542108,,False,340,62234_00000,2024-08-13_11-41-48,92.10549736022949,53629.54809594154,1256563,lrz-hgx-a100-004,10.195.244.34,53629.54809594154,340
-1516.3633974472568,1723542241,,False,341,62234_00000,2024-08-13_11-44-01,132.94816970825195,53762.496265649796,1256563,lrz-hgx-a100-004,10.195.244.34,53762.496265649796,341
-1517.057015491191,1723542378,,False,342,62234_00000,2024-08-13_11-46-18,137.45727825164795,53899.95354390144,1256563,lrz-hgx-a100-004,10.195.244.34,53899.95354390144,342
-1518.4384878803396,1723542651,,False,343,62234_00000,2024-08-13_11-50-51,272.3166358470917,54172.270179748535,1256563,lrz-hgx-a100-004,10.195.244.34,54172.270179748535,343
-1516.8544263893918,1723542719,,False,344,62234_00000,2024-08-13_11-51-59,67.92297577857971,54240.193155527115,1256563,lrz-hgx-a100-004,10.195.244.34,54240.193155527115,344
-1515.4939548653228,1723542881,,False,345,62234_00000,2024-08-13_11-54-41,162.23568391799927,54402.428839445114,1256563,lrz-hgx-a100-004,10.195.244.34,54402.428839445114,345
-1515.6227062056523,1723542962,,False,346,62234_00000,2024-08-13_11-56-02,81.47913670539856,54483.90797615051,1256563,lrz-hgx-a100-004,10.195.244.34,54483.90797615051,346
-1515.4978068453688,1723543259,,False,347,62234_00000,2024-08-13_12-00-59,296.4761815071106,54780.38415765762,1256563,lrz-hgx-a100-004,10.195.244.34,54780.38415765762,347
-1516.5730347088868,1723543353,,False,348,62234_00000,2024-08-13_12-02-33,93.915109872818,54874.29926753044,1256563,lrz-hgx-a100-004,10.195.244.34,54874.29926753044,348
-1516.6398543643074,1723543488,,False,349,62234_00000,2024-08-13_12-04-48,134.96645259857178,55009.26572012901,1256563,lrz-hgx-a100-004,10.195.244.34,55009.26572012901,349
-1517.566047915237,1723543570,,False,350,62234_00000,2024-08-13_12-06-10,82.72400546073914,55091.98972558975,1256563,lrz-hgx-a100-004,10.195.244.34,55091.98972558975,350
-1519.2299980599635,1723543892,,False,351,62234_00000,2024-08-13_12-11-32,321.4333562850952,55413.42308187485,1256563,lrz-hgx-a100-004,10.195.244.34,55413.42308187485,351
-1519.433453720249,1723543936,,False,352,62234_00000,2024-08-13_12-12-16,43.64421463012695,55457.067296504974,1256563,lrz-hgx-a100-004,10.195.244.34,55457.067296504974,352
-1522.5183270571451,1723544172,,False,353,62234_00000,2024-08-13_12-16-12,236.48022556304932,55693.547522068024,1256563,lrz-hgx-a100-004,10.195.244.34,55693.547522068024,353
-1519.4280432886246,1723544477,,False,354,62234_00000,2024-08-13_12-21-17,304.6514570713043,55998.19897913933,1256563,lrz-hgx-a100-004,10.195.244.34,55998.19897913933,354
-1531.2558683537768,1723544511,,False,355,62234_00000,2024-08-13_12-21-51,34.16990923881531,56032.36888837814,1256563,lrz-hgx-a100-004,10.195.244.34,56032.36888837814,355
-1531.1728266012276,1723544531,,False,356,62234_00000,2024-08-13_12-22-11,20.58895778656006,56052.9578461647,1256563,lrz-hgx-a100-004,10.195.244.34,56052.9578461647,356
-1534.8169314313125,1723544895,,False,357,62234_00000,2024-08-13_12-28-15,363.74682426452637,56416.70467042923,1256563,lrz-hgx-a100-004,10.195.244.34,56416.70467042923,357
-1534.631076528431,1723545078,,False,358,62234_00000,2024-08-13_12-31-18,183.0533766746521,56599.75804710388,1256563,lrz-hgx-a100-004,10.195.244.34,56599.75804710388,358
-1534.7414176218217,1723545123,,False,359,62234_00000,2024-08-13_12-32-03,44.77328538894653,56644.53133249283,1256563,lrz-hgx-a100-004,10.195.244.34,56644.53133249283,359
-1535.9796009750996,1723545169,,False,360,62234_00000,2024-08-13_12-32-49,45.51666975021362,56690.04800224304,1256563,lrz-hgx-a100-004,10.195.244.34,56690.04800224304,360
-1534.6232906985722,1723545555,,False,361,62234_00000,2024-08-13_12-39-15,386.4043462276459,57076.45234847069,1256563,lrz-hgx-a100-004,10.195.244.34,57076.45234847069,361
-1530.7546268197311,1723545661,,False,362,62234_00000,2024-08-13_12-41-01,106.3729817867279,57182.825330257416,1256563,lrz-hgx-a100-004,10.195.244.34,57182.825330257416,362
-1530.1335892500688,1723545732,,False,363,62234_00000,2024-08-13_12-42-12,70.31853032112122,57253.14386057854,1256563,lrz-hgx-a100-004,10.195.244.34,57253.14386057854,363
-1528.6017173143832,1723545776,,False,364,62234_00000,2024-08-13_12-42-56,44.7866907119751,57297.93055129051,1256563,lrz-hgx-a100-004,10.195.244.34,57297.93055129051,364
-1529.5810623875732,1723546185,,False,365,62234_00000,2024-08-13_12-49-45,408.7765438556671,57706.70709514618,1256563,lrz-hgx-a100-004,10.195.244.34,57706.70709514618,365
-1528.7623543103155,1723546242,,False,366,62234_00000,2024-08-13_12-50-42,56.37637495994568,57763.083470106125,1256563,lrz-hgx-a100-004,10.195.244.34,57763.083470106125,366
-1525.0538845411593,1723546339,,False,367,62234_00000,2024-08-13_12-52-19,97.59400177001953,57860.677471876144,1256563,lrz-hgx-a100-004,10.195.244.34,57860.677471876144,367
-1523.6373174640269,1723546382,,False,368,62234_00000,2024-08-13_12-53-02,42.8290376663208,57903.506509542465,1256563,lrz-hgx-a100-004,10.195.244.34,57903.506509542465,368
-1522.423613062032,1723546765,,False,369,62234_00000,2024-08-13_12-59-25,382.989620923996,58286.49613046646,1256563,lrz-hgx-a100-004,10.195.244.34,58286.49613046646,369
-1521.6574368891897,1723546823,,False,370,62234_00000,2024-08-13_13-00-23,58.0747652053833,58344.570895671844,1256563,lrz-hgx-a100-004,10.195.244.34,58344.570895671844,370
-1520.762284305822,1723546917,,False,371,62234_00000,2024-08-13_13-01-57,93.80176115036011,58438.372656822205,1256563,lrz-hgx-a100-004,10.195.244.34,58438.372656822205,371
-1519.0525610593834,1723546959,,False,372,62234_00000,2024-08-13_13-02-39,42.16005873680115,58480.532715559006,1256563,lrz-hgx-a100-004,10.195.244.34,58480.532715559006,372
-1521.6781790706173,1723547406,,False,373,62234_00000,2024-08-13_13-10-06,447.38127875328064,58927.91399431229,1256563,lrz-hgx-a100-004,10.195.244.34,58927.91399431229,373
-1525.8449560167292,1723547493,,False,374,62234_00000,2024-08-13_13-11-33,86.1121506690979,59014.026144981384,1256563,lrz-hgx-a100-004,10.195.244.34,59014.026144981384,374
-1529.4435688565861,1723547600,,False,375,62234_00000,2024-08-13_13-13-20,107.05161643028259,59121.07776141167,1256563,lrz-hgx-a100-004,10.195.244.34,59121.07776141167,375
-1526.608423668302,1723547626,,False,376,62234_00000,2024-08-13_13-13-46,26.28462314605713,59147.362384557724,1256563,lrz-hgx-a100-004,10.195.244.34,59147.362384557724,376
-1526.718479558901,1723548057,,False,377,62234_00000,2024-08-13_13-20-57,431.00706458091736,59578.36944913864,1256563,lrz-hgx-a100-004,10.195.244.34,59578.36944913864,377
-1527.7232619868123,1723548163,,False,378,62234_00000,2024-08-13_13-22-43,105.61489462852478,59683.984343767166,1256563,lrz-hgx-a100-004,10.195.244.34,59683.984343767166,378
-1535.6353887822493,1723548265,,False,379,62234_00000,2024-08-13_13-24-25,102.89275431632996,59786.877098083496,1256563,lrz-hgx-a100-004,10.195.244.34,59786.877098083496,379
-1540.8603674565938,1723548466,,False,380,62234_00000,2024-08-13_13-27-46,200.92853617668152,59987.80563426018,1256563,lrz-hgx-a100-004,10.195.244.34,59987.80563426018,380
-1540.8574547052006,1723548650,,False,381,62234_00000,2024-08-13_13-30-50,183.47045040130615,60171.276084661484,1256563,lrz-hgx-a100-004,10.195.244.34,60171.276084661484,381
-1541.5870722606528,1723548811,,False,382,62234_00000,2024-08-13_13-33-31,161.48600792884827,60332.76209259033,1256563,lrz-hgx-a100-004,10.195.244.34,60332.76209259033,382
-1543.7325722173484,1723548986,,False,383,62234_00000,2024-08-13_13-36-26,174.77595925331116,60507.53805184364,1256563,lrz-hgx-a100-004,10.195.244.34,60507.53805184364,383
-1544.6297477643927,1723549079,,False,384,62234_00000,2024-08-13_13-37-59,93.14860272407532,60600.68665456772,1256563,lrz-hgx-a100-004,10.195.244.34,60600.68665456772,384
-1545.372973490132,1723549291,,False,385,62234_00000,2024-08-13_13-41-31,211.85009908676147,60812.53675365448,1256563,lrz-hgx-a100-004,10.195.244.34,60812.53675365448,385
-1546.491622637387,1723549398,,False,386,62234_00000,2024-08-13_13-43-18,106.77872276306152,60919.31547641754,1256563,lrz-hgx-a100-004,10.195.244.34,60919.31547641754,386
-1546.5842128927661,1723549566,,False,387,62234_00000,2024-08-13_13-46-06,168.04309797286987,61087.35857439041,1256563,lrz-hgx-a100-004,10.195.244.34,61087.35857439041,387
-1548.2906952692033,1723549735,,False,388,62234_00000,2024-08-13_13-48-55,168.77820134162903,61256.13677573204,1256563,lrz-hgx-a100-004,10.195.244.34,61256.13677573204,388
-1550.3682922057249,1723549947,,False,389,62234_00000,2024-08-13_13-52-27,212.11678791046143,61468.2535636425,1256563,lrz-hgx-a100-004,10.195.244.34,61468.2535636425,389
-1550.3090097629015,1723549979,,False,390,62234_00000,2024-08-13_13-52-59,31.936469078063965,61500.190032720566,1256563,lrz-hgx-a100-004,10.195.244.34,61500.190032720566,390
-1550.9439627140878,1723550172,,False,391,62234_00000,2024-08-13_13-56-12,192.7022442817688,61692.892277002335,1256563,lrz-hgx-a100-004,10.195.244.34,61692.892277002335,391
-1550.4036810658095,1723550316,,False,392,62234_00000,2024-08-13_13-58-36,144.71070766448975,61837.602984666824,1256563,lrz-hgx-a100-004,10.195.244.34,61837.602984666824,392
-1550.2397646714128,1723550537,,False,393,62234_00000,2024-08-13_14-02-17,220.68612575531006,62058.289110422134,1256563,lrz-hgx-a100-004,10.195.244.34,62058.289110422134,393
-1552.5099831786204,1723550621,,False,394,62234_00000,2024-08-13_14-03-41,83.8938946723938,62142.18300509453,1256563,lrz-hgx-a100-004,10.195.244.34,62142.18300509453,394
-1554.6336080371318,1723550832,,False,395,62234_00000,2024-08-13_14-07-12,210.74256134033203,62352.92556643486,1256563,lrz-hgx-a100-004,10.195.244.34,62352.92556643486,395
-1556.018446402484,1723550976,,False,396,62234_00000,2024-08-13_14-09-36,144.7153718471527,62497.64093828201,1256563,lrz-hgx-a100-004,10.195.244.34,62497.64093828201,396
-1556.3972495337764,1723551122,,False,397,62234_00000,2024-08-13_14-12-02,145.74600076675415,62643.38693904877,1256563,lrz-hgx-a100-004,10.195.244.34,62643.38693904877,397
-1557.0330108834817,1723551257,,False,398,62234_00000,2024-08-13_14-14-17,135.21574544906616,62778.60268449783,1256563,lrz-hgx-a100-004,10.195.244.34,62778.60268449783,398
-1554.8094874991796,1723551466,,False,399,62234_00000,2024-08-13_14-17-46,208.49689173698425,62987.09957623482,1256563,lrz-hgx-a100-004,10.195.244.34,62987.09957623482,399
-1555.5998986180414,1723551610,,False,400,62234_00000,2024-08-13_14-20-10,144.04536366462708,63131.144939899445,1256563,lrz-hgx-a100-004,10.195.244.34,63131.144939899445,400
-1555.849110961117,1723551819,,False,401,62234_00000,2024-08-13_14-23-39,209.5691568851471,63340.71409678459,1256563,lrz-hgx-a100-004,10.195.244.34,63340.71409678459,401
-1554.2010649786262,1723551856,,False,402,62234_00000,2024-08-13_14-24-16,36.2349066734314,63376.94900345802,1256563,lrz-hgx-a100-004,10.195.244.34,63376.94900345802,402
-1555.9248087779151,1723552100,,False,403,62234_00000,2024-08-13_14-28-20,244.4370687007904,63621.38607215881,1256563,lrz-hgx-a100-004,10.195.244.34,63621.38607215881,403
-1558.244619509066,1723552324,,False,404,62234_00000,2024-08-13_14-32-04,224.27049827575684,63845.65657043457,1256563,lrz-hgx-a100-004,10.195.244.34,63845.65657043457,404
-1557.635949404751,1723552421,,False,405,62234_00000,2024-08-13_14-33-41,96.75409507751465,63942.410665512085,1256563,lrz-hgx-a100-004,10.195.244.34,63942.410665512085,405
-1558.5704507371452,1723552583,,False,406,62234_00000,2024-08-13_14-36-23,161.70967531204224,64104.12034082413,1256563,lrz-hgx-a100-004,10.195.244.34,64104.12034082413,406
-1558.6069585343585,1723552769,,False,407,62234_00000,2024-08-13_14-39-29,185.81672167778015,64289.93706250191,1256563,lrz-hgx-a100-004,10.195.244.34,64289.93706250191,407
-1560.357327650919,1723552963,,False,408,62234_00000,2024-08-13_14-42-43,194.48243808746338,64484.41950058937,1256563,lrz-hgx-a100-004,10.195.244.34,64484.41950058937,408
-1564.0725825768359,1723553140,,False,409,62234_00000,2024-08-13_14-45-40,176.45073199272156,64660.87023258209,1256563,lrz-hgx-a100-004,10.195.244.34,64660.87023258209,409
-1563.127480829251,1723553199,,False,410,62234_00000,2024-08-13_14-46-39,59.051204442977905,64719.92143702507,1256563,lrz-hgx-a100-004,10.195.244.34,64719.92143702507,410
-1563.0364734351074,1723553382,,False,411,62234_00000,2024-08-13_14-49-42,183.1848361492157,64903.106273174286,1256563,lrz-hgx-a100-004,10.195.244.34,64903.106273174286,411
-1561.9701513439693,1723553550,,False,412,62234_00000,2024-08-13_14-52-30,168.27273797988892,65071.379011154175,1256563,lrz-hgx-a100-004,10.195.244.34,65071.379011154175,412
-1562.1757907713063,1723553759,,False,413,62234_00000,2024-08-13_14-55-59,209.00158214569092,65280.380593299866,1256563,lrz-hgx-a100-004,10.195.244.34,65280.380593299866,413
-1556.5527443695694,1723553795,,False,414,62234_00000,2024-08-13_14-56-35,35.87856841087341,65316.25916171074,1256563,lrz-hgx-a100-004,10.195.244.34,65316.25916171074,414
-1555.463728285936,1723553963,,False,415,62234_00000,2024-08-13_14-59-23,167.47180151939392,65483.73096323013,1256563,lrz-hgx-a100-004,10.195.244.34,65483.73096323013,415
-1555.7014271697678,1723554182,,False,416,62234_00000,2024-08-13_15-03-02,219.2103807926178,65702.94134402275,1256563,lrz-hgx-a100-004,10.195.244.34,65702.94134402275,416
-1548.8955153494346,1723554368,,False,417,62234_00000,2024-08-13_15-06-08,186.64051222801208,65889.58185625076,1256563,lrz-hgx-a100-004,10.195.244.34,65889.58185625076,417
-1549.084874123598,1723554401,,False,418,62234_00000,2024-08-13_15-06-41,32.58984994888306,65922.17170619965,1256563,lrz-hgx-a100-004,10.195.244.34,65922.17170619965,418
-1547.5919683088716,1723554570,,False,419,62234_00000,2024-08-13_15-09-30,169.13260340690613,66091.30430960655,1256563,lrz-hgx-a100-004,10.195.244.34,66091.30430960655,419
-1546.668533647627,1723554765,,False,420,62234_00000,2024-08-13_15-12-46,195.42280673980713,66286.72711634636,1256563,lrz-hgx-a100-004,10.195.244.34,66286.72711634636,420
-1548.1632161245552,1723555039,,False,421,62234_00000,2024-08-13_15-17-19,273.285080909729,66560.01219725609,1256563,lrz-hgx-a100-004,10.195.244.34,66560.01219725609,421
-1551.179837608077,1723555074,,False,422,62234_00000,2024-08-13_15-17-54,34.65124177932739,66594.66343903542,1256563,lrz-hgx-a100-004,10.195.244.34,66594.66343903542,422
-1548.2782618370072,1723555156,,False,423,62234_00000,2024-08-13_15-19-16,82.86421704292297,66677.52765607834,1256563,lrz-hgx-a100-004,10.195.244.34,66677.52765607834,423
-1547.789895680161,1723555375,,False,424,62234_00000,2024-08-13_15-22-55,218.97047781944275,66896.49813389778,1256563,lrz-hgx-a100-004,10.195.244.34,66896.49813389778,424
-1548.6391770686992,1723555698,,False,425,62234_00000,2024-08-13_15-28-18,322.56173753738403,67219.05987143517,1256563,lrz-hgx-a100-004,10.195.244.34,67219.05987143517,425
-1554.5617133844166,1723555837,,False,426,62234_00000,2024-08-13_15-30-37,138.94353485107422,67358.00340628624,1256563,lrz-hgx-a100-004,10.195.244.34,67358.00340628624,426
-1557.6992287307835,1723555950,,False,427,62234_00000,2024-08-13_15-32-30,113.32453227043152,67471.32793855667,1256563,lrz-hgx-a100-004,10.195.244.34,67471.32793855667,427
-1557.951690837615,1723555993,,False,428,62234_00000,2024-08-13_15-33-13,42.96786165237427,67514.29580020905,1256563,lrz-hgx-a100-004,10.195.244.34,67514.29580020905,428
-1556.9514568528407,1723556293,,False,429,62234_00000,2024-08-13_15-38-13,299.46842551231384,67813.76422572136,1256563,lrz-hgx-a100-004,10.195.244.34,67813.76422572136,429
-1560.384672779191,1723556553,,False,430,62234_00000,2024-08-13_15-42-33,260.5991132259369,68074.3633389473,1256563,lrz-hgx-a100-004,10.195.244.34,68074.3633389473,430
-1560.4651032784482,1723556638,,False,431,62234_00000,2024-08-13_15-43-58,84.53464317321777,68158.89798212051,1256563,lrz-hgx-a100-004,10.195.244.34,68158.89798212051,431
-1563.4075416220978,1723556840,,False,432,62234_00000,2024-08-13_15-47-20,202.67284274101257,68361.57082486153,1256563,lrz-hgx-a100-004,10.195.244.34,68361.57082486153,432
-1561.0673166586466,1723556989,,False,433,62234_00000,2024-08-13_15-49-49,148.75361728668213,68510.32444214821,1256563,lrz-hgx-a100-004,10.195.244.34,68510.32444214821,433
-1552.3474568361632,1723557173,,False,434,62234_00000,2024-08-13_15-52-53,183.99235248565674,68694.31679463387,1256563,lrz-hgx-a100-004,10.195.244.34,68694.31679463387,434
-1552.9634360798345,1723557357,,False,435,62234_00000,2024-08-13_15-55-57,183.84051895141602,68878.15731358528,1256563,lrz-hgx-a100-004,10.195.244.34,68878.15731358528,435
-1554.01453909696,1723557425,,False,436,62234_00000,2024-08-13_15-57-05,67.72770929336548,68945.88502287865,1256563,lrz-hgx-a100-004,10.195.244.34,68945.88502287865,436
-1559.380525020422,1723557804,,False,437,62234_00000,2024-08-13_16-03-24,379.45819878578186,69325.34322166443,1256563,lrz-hgx-a100-004,10.195.244.34,69325.34322166443,437
-1561.4007377134812,1723557864,,False,438,62234_00000,2024-08-13_16-04-24,59.84411263465881,69385.18733429909,1256563,lrz-hgx-a100-004,10.195.244.34,69385.18733429909,438
-1562.8978673362642,1723557997,,False,439,62234_00000,2024-08-13_16-06-37,132.57038855552673,69517.75772285461,1256563,lrz-hgx-a100-004,10.195.244.34,69517.75772285461,439
-1566.8041324763963,1723558148,,False,440,62234_00000,2024-08-13_16-09-08,150.91720914840698,69668.67493200302,1256563,lrz-hgx-a100-004,10.195.244.34,69668.67493200302,440
-1566.130544480322,1723558396,,False,441,62234_00000,2024-08-13_16-13-16,248.7590446472168,69917.43397665024,1256563,lrz-hgx-a100-004,10.195.244.34,69917.43397665024,441
-1562.7002830785561,1723558453,,False,442,62234_00000,2024-08-13_16-14-13,56.80503582954407,69974.23901247978,1256563,lrz-hgx-a100-004,10.195.244.34,69974.23901247978,442
-1561.9931263399203,1723558613,,False,443,62234_00000,2024-08-13_16-16-53,159.4769196510315,70133.71593213081,1256563,lrz-hgx-a100-004,10.195.244.34,70133.71593213081,443
-1565.6281638686437,1723558892,,False,444,62234_00000,2024-08-13_16-21-32,279.57940459251404,70413.29533672333,1256563,lrz-hgx-a100-004,10.195.244.34,70413.29533672333,444
-1564.0366421040828,1723559029,,False,445,62234_00000,2024-08-13_16-23-49,136.52952027320862,70549.82485699654,1256563,lrz-hgx-a100-004,10.195.244.34,70549.82485699654,445
-1567.851600376939,1723559144,,False,446,62234_00000,2024-08-13_16-25-44,115.49426007270813,70665.31911706924,1256563,lrz-hgx-a100-004,10.195.244.34,70665.31911706924,446
-1567.2600609946558,1723559214,,False,447,62234_00000,2024-08-13_16-26-54,69.61632084846497,70734.93543791771,1256563,lrz-hgx-a100-004,10.195.244.34,70734.93543791771,447
-1564.7099323748664,1723559487,,False,448,62234_00000,2024-08-13_16-31-27,273.5463263988495,71008.48176431656,1256563,lrz-hgx-a100-004,10.195.244.34,71008.48176431656,448
-1563.7979275480934,1723559713,,False,449,62234_00000,2024-08-13_16-35-13,225.50519585609436,71233.98696017265,1256563,lrz-hgx-a100-004,10.195.244.34,71233.98696017265,449
-1562.755322290495,1723559811,,False,450,62234_00000,2024-08-13_16-36-51,97.56011128425598,71331.54707145691,1256563,lrz-hgx-a100-004,10.195.244.34,71331.54707145691,450
-1568.0312222937841,1723559903,,False,451,62234_00000,2024-08-13_16-38-23,92.07226967811584,71423.61934113503,1256563,lrz-hgx-a100-004,10.195.244.34,71423.61934113503,451
-1568.0901296260658,1723560089,,False,452,62234_00000,2024-08-13_16-41-29,185.85996627807617,71609.4793074131,1256563,lrz-hgx-a100-004,10.195.244.34,71609.4793074131,452
-1565.7043957940716,1723560340,,False,453,62234_00000,2024-08-13_16-45-40,251.8180902004242,71861.29739761353,1256563,lrz-hgx-a100-004,10.195.244.34,71861.29739761353,453
-1565.7022241277673,1723560410,,False,454,62234_00000,2024-08-13_16-46-50,69.30194234848022,71930.599339962,1256563,lrz-hgx-a100-004,10.195.244.34,71930.599339962,454
-1554.7871837275493,1723560658,,False,455,62234_00000,2024-08-13_16-50-58,247.87156462669373,72178.4709045887,1256563,lrz-hgx-a100-004,10.195.244.34,72178.4709045887,455
-1560.3893917767518,1723560700,,False,456,62234_00000,2024-08-13_16-51-40,42.47459888458252,72220.94550347328,1256563,lrz-hgx-a100-004,10.195.244.34,72220.94550347328,456
-1558.2406082439336,1723560989,,False,457,62234_00000,2024-08-13_16-56-29,289.0067665576935,72509.95227003098,1256563,lrz-hgx-a100-004,10.195.244.34,72509.95227003098,457
-1561.2666060374029,1723561115,,False,458,62234_00000,2024-08-13_16-58-35,125.71914625167847,72635.67141628265,1256563,lrz-hgx-a100-004,10.195.244.34,72635.67141628265,458
-1561.884234851436,1723561339,,False,459,62234_00000,2024-08-13_17-02-19,224.36472249031067,72860.03613877296,1256563,lrz-hgx-a100-004,10.195.244.34,72860.03613877296,459
-1564.5575686293296,1723561429,,False,460,62234_00000,2024-08-13_17-03-49,89.8898868560791,72949.92602562904,1256563,lrz-hgx-a100-004,10.195.244.34,72949.92602562904,460
-1564.9970904100032,1723561617,,False,461,62234_00000,2024-08-13_17-06-57,187.76401090621948,73137.69003653526,1256563,lrz-hgx-a100-004,10.195.244.34,73137.69003653526,461
-1565.0476851656347,1723561713,,False,462,62234_00000,2024-08-13_17-08-33,96.29467797279358,73233.98471450806,1256563,lrz-hgx-a100-004,10.195.244.34,73233.98471450806,462
-1564.9909144430264,1723561963,,False,463,62234_00000,2024-08-13_17-12-43,249.72753620147705,73483.71225070953,1256563,lrz-hgx-a100-004,10.195.244.34,73483.71225070953,463
-1565.6953963481733,1723562074,,False,464,62234_00000,2024-08-13_17-14-34,111.47327446937561,73595.18552517891,1256563,lrz-hgx-a100-004,10.195.244.34,73595.18552517891,464
-1565.540957235964,1723562259,,False,465,62234_00000,2024-08-13_17-17-39,185.0955102443695,73780.28103542328,1256563,lrz-hgx-a100-004,10.195.244.34,73780.28103542328,465
-1566.3196152202963,1723562551,,False,466,62234_00000,2024-08-13_17-22-31,291.4100019931793,74071.69103741646,1256563,lrz-hgx-a100-004,10.195.244.34,74071.69103741646,466
-1575.5286810642338,1723562633,,False,467,62234_00000,2024-08-13_17-23-53,82.2027850151062,74153.89382243156,1256563,lrz-hgx-a100-004,10.195.244.34,74153.89382243156,467
-1576.4601418126185,1723562718,,False,468,62234_00000,2024-08-13_17-25-18,84.7480115890503,74238.64183402061,1256563,lrz-hgx-a100-004,10.195.244.34,74238.64183402061,468
-1575.4107475582878,1723562850,,False,469,62234_00000,2024-08-13_17-27-30,131.94182324409485,74370.58365726471,1256563,lrz-hgx-a100-004,10.195.244.34,74370.58365726471,469
-1575.4698831811559,1723563143,,False,470,62234_00000,2024-08-13_17-32-23,293.3937427997589,74663.97740006447,1256563,lrz-hgx-a100-004,10.195.244.34,74663.97740006447,470
-1577.94641661835,1723563292,,False,471,62234_00000,2024-08-13_17-34-52,148.9449167251587,74812.92231678963,1256563,lrz-hgx-a100-004,10.195.244.34,74812.92231678963,471
-1580.0252180056275,1723563378,,False,472,62234_00000,2024-08-13_17-36-18,85.4720401763916,74898.39435696602,1256563,lrz-hgx-a100-004,10.195.244.34,74898.39435696602,472
-1578.6446804850793,1723563515,,False,473,62234_00000,2024-08-13_17-38-35,137.4884967803955,75035.88285374641,1256563,lrz-hgx-a100-004,10.195.244.34,75035.88285374641,473
-1576.1423860203658,1723563784,,False,474,62234_00000,2024-08-13_17-43-04,268.89635968208313,75304.7792134285,1256563,lrz-hgx-a100-004,10.195.244.34,75304.7792134285,474
-1572.682709480061,1723563879,,False,475,62234_00000,2024-08-13_17-44-39,95.46372890472412,75400.24294233322,1256563,lrz-hgx-a100-004,10.195.244.34,75400.24294233322,475
-1569.458855347696,1723564076,,False,476,62234_00000,2024-08-13_17-47-56,197.00110721588135,75597.2440495491,1256563,lrz-hgx-a100-004,10.195.244.34,75597.2440495491,476
-1573.83867124756,1723564138,,False,477,62234_00000,2024-08-13_17-48-58,61.69420909881592,75658.93825864792,1256563,lrz-hgx-a100-004,10.195.244.34,75658.93825864792,477
-1573.040209351483,1723564369,,False,478,62234_00000,2024-08-13_17-52-49,230.4046025276184,75889.34286117554,1256563,lrz-hgx-a100-004,10.195.244.34,75889.34286117554,478
-1566.7519329610225,1723564517,,False,479,62234_00000,2024-08-13_17-55-17,148.58422088623047,76037.92708206177,1256563,lrz-hgx-a100-004,10.195.244.34,76037.92708206177,479
-1560.2246571211838,1723564776,,False,480,62234_00000,2024-08-13_17-59-36,259.3473787307739,76297.27446079254,1256563,lrz-hgx-a100-004,10.195.244.34,76297.27446079254,480
-1565.5416928654831,1723564865,,False,481,62234_00000,2024-08-13_18-01-05,88.18677544593811,76385.46123623848,1256563,lrz-hgx-a100-004,10.195.244.34,76385.46123623848,481
-1567.922333275822,1723565088,,False,482,62234_00000,2024-08-13_18-04-48,223.69521951675415,76609.15645575523,1256563,lrz-hgx-a100-004,10.195.244.34,76609.15645575523,482
